userWallet,total_txns,total_usd,avg_usd_value,std_usd_value,active_days,last_txn_days_ago,borrow_ratio,repay_ratio,deposit_ratio,redeem_ratio,liquidation_ratio,unique_actions,credit_score
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,17,525135450576832.0,30890320622166.59,63955842272155.12,5,1431,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.0,4,250
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,1,173338447571.46677,173338447571.46677,,1,1510,0.0,0.0,1.0,0.0,0.0,1,212
0x032945f825c2c9ffb445a2de02513b811554df46,2,2.1901122540111655,1.0950561270055827,0.011606259213987384,2,1459,0.0,0.0,1.0,0.0,0.0,1,114
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,1,994024817.3762043,994024817.3762043,,1,1466,0.0,0.0,1.0,0.0,0.0,1,212
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,2,9993576069169772.0,4996788034584886.0,277440240.5967653,1,1550,0.0,0.0,0.5,0.5,0.0,2,222
0x032b2f80d52e2873094d820b7befc15c294c6e65,2,21815.12339308663,10907.561696543315,8.433561363696512e-05,1,1435,0.0,0.0,0.5,0.5,0.0,2,222
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,7,144723439667.0341,20674777095.290585,53817828532.267365,1,1535,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,3,203
0x032c00db90f28a81163b313cf1bc92247f2ed67e,1,1209623285547506.8,1209623285547506.8,,1,1518,0.0,0.0,1.0,0.0,0.0,1,212
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,2,15854237614.716177,7927118807.3580885,11210638927.90546,1,1416,0.5,0.0,0.5,0.0,0.0,2,122
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,37,8646330093004609.0,233684597108232.7,287993514517621.56,23,1415,0.10810810810810811,0.05405405405405406,0.2702702702702703,0.5675675675675675,0.0,4,244
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,2,2.0284967703636125,1.0142483851818063,0.00966331942465426,2,1458,0.0,0.0,1.0,0.0,0.0,1,114
0x032f074dddcb996b0da95402800653a1c1c5bf37,3,1119181440330.3726,373060480110.1242,161539925299.91995,1,1438,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,282
0x032f904c1f675add398dcb3733acf36b84b79c95,108,6.566280893097535e+17,6079889715831051.0,9333936734210662.0,21,1415,0.25925925925925924,0.2222222222222222,0.32407407407407407,0.19444444444444445,0.0,4,293
0x0330056b009539f120717f6ff4d823c3ce2cbf63,1,1.0490772992469457,1.0490772992469457,,1,1461,0.0,0.0,1.0,0.0,0.0,1,112
0x033026f0aa842c3323d02e5974c51d38c8056178,4,384925.66759569244,96231.41689892311,48565.154954087455,4,1419,0.0,0.0,0.5,0.5,0.0,2,228
0x0330d6432c963f761eaa5a7567ea161027cc36d3,1,1.1057690357889531,1.1057690357889531,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,203,1.4343895371951198e+19,7.065958311306009e+16,1.4309338613015894e+17,29,1480,0.29064039408866993,0.11822660098522167,0.42857142857142855,0.1625615763546798,0.0,4,257
0x033185ecc07fe116859d5fc721802d724b85c4e7,19,1108941484523048.4,58365341290686.76,32762575092710.97,3,1487,0.15789473684210525,0.2631578947368421,0.2631578947368421,0.3157894736842105,0.0,4,280
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,1,178345368367.87494,178345368367.87494,,1,1511,0.0,0.0,1.0,0.0,0.0,1,212
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,4,312454123910687.6,78113530977671.9,96722898005141.22,3,1438,0.0,0.0,0.5,0.5,0.0,2,226
0x0332be92c16b30591296507a665a164c4966b425,2,90056414880.00015,45028207440.00008,42453001100.66481,1,1434,0.5,0.0,0.5,0.0,0.0,2,122
0x0332d875f3fc0475474548dcf29f23591cb14d29,2,15854237614.716177,7927118807.3580885,11210638927.90546,1,1416,0.5,0.0,0.5,0.0,0.0,2,122
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,9,1.3779518190013931e+17,1.5310575766682146e+16,2.4990139159263028e+16,2,1499,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,4,255
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,3,1541047462148.7312,513682487382.9104,889724167103.5349,2,1494,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2,124
0x033466da370e828b957754b75a1370506d0de739,1,1.1338229544991214,1.1338229544991214,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x0334e081f088642f7628030bc6b28289495c5400,1,1672.6101802585808,1672.6101802585808,,1,1446,0.0,0.0,0.0,1.0,0.0,1,0
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,33,1.114211929809434e+16,337639978730131.5,794952461519901.5,10,1416,0.30303030303030304,0.030303030303030304,0.48484848484848486,0.18181818181818182,0.0,4,175
0x03352f97e46d751d978c0293f0e51d53b6959599,1,2.0063783716916634,2.0063783716916634,,1,1455,0.0,0.0,1.0,0.0,0.0,1,112
0x03356060622b057978f616a26ebb2967a73625ec,1,3794527872769951.5,3794527872769951.5,,1,1505,0.0,0.0,1.0,0.0,0.0,1,212
0x0335a3481a074ead996574587714af349a114013,13,948074644800054.0,72928818830773.39,241104034660973.62,3,1422,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.6923076923076923,0.0,4,172
0x0335c709c9d9f938b2554b91974ef0812e16e890,1,53130150229718.01,53130150229718.01,,1,1478,0.0,0.0,1.0,0.0,0.0,1,212
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,44,869035444145824.1,19750805548768.73,53098066447560.28,16,1417,0.29545454545454547,0.1590909090909091,0.45454545454545453,0.09090909090909091,0.0,4,251
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,2,284130948458.5992,142065474229.2996,120546552240.02455,1,1438,0.5,0.0,0.5,0.0,0.0,2,122
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,2,1.1994754877880927,0.5997377438940463,0.5654381675213348,1,1438,0.5,0.0,0.5,0.0,0.0,2,22
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,5,254030246726606.28,50806049345321.26,79306717809494.75,4,1434,0.0,0.0,1.0,0.0,0.0,1,218
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,56,9462828882011148.0,168979087178770.5,308470475055632.3,8,1494,0.14285714285714285,0.125,0.4107142857142857,0.32142857142857145,0.0,4,247
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,74,4.5407258746365496e+16,613611604680614.8,1457011963134617.5,12,1506,0.25675675675675674,0.20270270270270271,0.3918918918918919,0.14864864864864866,0.0,4,265
0x0338413ee756d4e561f073b1767e6bf5e18393e9,8,2215.5939183615687,276.9492397951961,267.93101346775666,2,1489,0.125,0.125,0.375,0.375,0.0,4,146
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,6,64926048.0784097,10821008.013068283,14630144.078217354,3,1519,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,4,312
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,36,4389926300678352.0,121942397241065.33,264435430343729.9,21,1464,0.05555555555555555,0.027777777777777776,0.8333333333333334,0.08333333333333333,0.0,4,268
0x0339928b90de16e4fb37de38acbbbe9449ff756a,2,112.59993916372704,56.29996958186352,76.70846442413949,2,1459,0.0,0.0,1.0,0.0,0.0,1,114
0x033a0f17fb49d292785f02b959227cf5cf50f21a,27,5830099150842903.0,215929598179366.78,230122291089299.22,5,1490,0.18518518518518517,0.1111111111111111,0.48148148148148145,0.2222222222222222,0.0,4,212
0x033a10f0fa3a846f441f7d7469a2352f910443ad,62,13553.419437659542,218.6035393170894,282.85570864873426,3,1427,0.1935483870967742,0.20967741935483872,0.27419354838709675,0.3225806451612903,0.0,4,143
0x033c88d3eb2ca45023942ae4488882d391a801fd,1,9918972.386314986,9918972.386314986,,1,1466,0.0,0.0,1.0,0.0,0.0,1,212
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,3,1.8166235684165036e+16,6055411894721679.0,1.0488281062402034e+16,3,1425,0.0,0.0,0.0,1.0,0.0,1,66
0x033cd435e2bdf5227787d54d46c9231cf529acd6,3,17851449364.395065,5950483121.465022,5154082150.878558,1,1506,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2,122
0x033d66fac8634e3c34be50cf24f5016f31447077,72,260540491.7902999,3618617.941531943,4847067.330956294,11,1509,0.0,0.0,1.0,0.0,0.0,1,232
0x033d74a910eaae2518f6b6d9c78af634a4833779,1,2014642018218.472,2014642018218.472,,1,1444,0.0,0.0,1.0,0.0,0.0,1,212
0x033dab06e494cedc8bf20717976a4af9d740c4d9,2,1255573986196.0776,627786993098.0388,887824879916.1758,2,1445,0.0,0.0,1.0,0.0,0.0,1,214
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,1,214970988119.06152,214970988119.06152,,1,1514,0.0,0.0,1.0,0.0,0.0,1,212
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,47,2.1420561736151955e+17,4557566326840842.0,1.0754787552262124e+16,27,1428,0.1702127659574468,0.0425531914893617,0.7021276595744681,0.0851063829787234,0.0,4,230
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,2,1142717216487.8823,571358608243.9412,667764748199.394,2,1455,0.0,0.0,1.0,0.0,0.0,1,214
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,4,7733928801544.489,1933482200386.1223,3866964400769.578,1,1478,0.25,0.5,0.25,0.0,0.0,3,257
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,5,2.8645169066333044e+16,5729033813266609.0,1.2693898004130032e+16,3,1444,0.6,0.0,0.4,0.0,0.0,2,126
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,2,1067218500890.5559,533609250445.27795,715499476723.2656,2,1464,0.0,0.0,1.0,0.0,0.0,1,214
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,1,1002967697772.2278,1002967697772.2278,,1,1462,0.0,0.0,1.0,0.0,0.0,1,212
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,21,4407162094467468.0,209864861641308.0,346417976565376.7,5,1426,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.2857142857142857,0.0,4,226
0x033f0b0c71753239adaea7f7394812b79f7176a0,3,3213163748572.8394,1071054582857.6132,114150632840.58679,3,1458,0.0,0.0,1.0,0.0,0.0,1,216
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,4,437.5780384985388,109.3945096246347,85.54402261052984,3,1432,0.0,0.0,0.75,0.25,0.0,2,127
0x033ff82972978ddd56307e37805c516536e1dfae,1,9755.939592147473,9755.939592147473,,1,1415,0.0,0.0,0.0,1.0,0.0,1,59
0x033ffcf5d843a16da224f62b5cb1c4980310f796,136,4.865381620326241e+17,3577486485534001.0,1.8841234433140892e+16,53,1485,0.22058823529411764,0.20588235294117646,0.3602941176470588,0.21323529411764705,0.0,4,342
0x03402343d6192caec409b0570cf59905969adc2a,104,7631999112033972.0,73384606846480.5,234326992365653.47,28,1429,0.3269230769230769,0.3269230769230769,0.3269230769230769,0.019230769230769232,0.0,4,346
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,2,2219587255715.728,1109793627857.864,1569485199949.8643,2,1459,0.0,0.0,1.0,0.0,0.0,1,214
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,2,3096727475369703.0,1548363737684851.5,25032875.29685022,1,1549,0.0,0.0,0.5,0.5,0.0,2,222
0x03408ddff230918d5235152f2caac102e3d48202,2,1130051389484.0515,565025694742.0258,624929078523.1377,2,1457,0.0,0.0,1.0,0.0,0.0,1,214
0x0340af84322e83ae445c375c10a6ac90989b85f6,128,4.75630554904955e+16,371586371019496.1,509881055184311.8,15,1508,0.203125,0.1953125,0.2890625,0.3125,0.0,4,262
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,31,1.767200198006885e+17,5700645800022210.0,9072205054177934.0,8,1452,0.25806451612903225,0.16129032258064516,0.4838709677419355,0.0967741935483871,0.0,4,236
0x03413203ef38895fb2661a62046949893ae9fd6b,20,78638438630787.75,3931921931539.3877,10515806674978.8,7,1509,0.1,0.15,0.5,0.25,0.0,4,279
0x0341ab2d783648be716fa78a48eedf13f151335e,26,552822970724672.6,21262421950948.945,57201185239652.234,14,1426,0.19230769230769232,0.11538461538461539,0.5,0.19230769230769232,0.0,4,229
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,2,1049448380307.1255,524724190153.56274,742058463424.1914,2,1459,0.0,0.0,1.0,0.0,0.0,1,214
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,12,1369220148014163.8,114101679001180.31,135412085038211.25,1,1528,0.5,0.0,0.5,0.0,0.0,2,122
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,1,1.1093597209167714,1.1093597209167714,,1,1455,0.0,0.0,1.0,0.0,0.0,1,112
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,6,49583391030760.336,8263898505126.723,20242334605194.594,6,1465,0.0,0.0,0.0,1.0,0.0,1,72
0x03470c993d22b5405ed10a1e51afe1505be32ccd,1,1.0889682408970949,1.0889682408970949,,1,1457,0.0,0.0,1.0,0.0,0.0,1,112
0x03471b120914390f8a4fc104e601c32d89989399,1,98935786.93912394,98935786.93912394,,1,1466,0.0,0.0,1.0,0.0,0.0,1,212
0x03478c0564936f7a51138d28d1cdce99855c2b7f,5,5312095069300435.0,1062419013860087.0,1463472556742407.2,4,1487,0.2,0.0,0.4,0.0,0.4,3,38
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,4,206015738523988.34,51503934630997.086,59471852956555.234,1,1556,0.25,0.25,0.25,0.25,0.0,4,242
0x03485453f0b0511dd6bd4173ad05093b1e0313de,30,2.136105252654131e+16,712035084218043.8,1086407602514295.0,8,1460,0.4,0.03333333333333333,0.5,0.0,0.06666666666666667,4,139
0x0348f1e1789f813762881fe3933635bc79c1c373,4,1.4208904250894395e+17,3.5522260627235988e+16,5.1278627657232664e+16,2,1484,0.0,0.0,0.0,1.0,0.0,1,64
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,44,1.1789742725182312e+16,267948698299598.0,565853356460160.2,9,1419,0.29545454545454547,0.022727272727272728,0.6136363636363636,0.06818181818181818,0.0,4,169
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,1,15826348971695.758,15826348971695.758,,1,1460,0.0,0.0,1.0,0.0,0.0,1,212
0x034a4081df0c5a039d05113a7d0b334083a7b084,16,6.603615806421114e+16,4127259879013196.0,6930754478029914.0,7,1527,0.1875,0.125,0.5,0.1875,0.0,4,222
0x034aef79606d0888348cdc0d6c30cb2f989f106a,1,126535514844.66075,126535514844.66075,,1,1516,0.0,0.0,1.0,0.0,0.0,1,212
0x034aff341d97429136304f3021e8f27975de3da0,53,4.997726629749108e+16,942967288631907.1,1252865225807432.8,27,1416,0.41509433962264153,0.3018867924528302,0.22641509433962265,0.03773584905660377,0.018867924528301886,5,307
0x034b054426cd05f70ea0d98d35083ac73322b939,17,1358262923340616.0,79897819020036.23,209150742351401.06,7,1439,0.29411764705882354,0.11764705882352941,0.4117647058823529,0.17647058823529413,0.0,4,212
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,156,2.0758187442924803e+18,1.3306530412131284e+16,5.1358366360337816e+16,39,1415,0.3333333333333333,0.3333333333333333,0.14743589743589744,0.1858974358974359,0.0,4,291
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,1,1.047698923343354,1.047698923343354,,1,1461,0.0,0.0,1.0,0.0,0.0,1,112
0x034b5cff596058dc37d983a8491278148ce13d88,2,19475.855819591823,9737.927909795912,7.512247821758648e-05,1,1435,0.0,0.0,0.5,0.5,0.0,2,219
0x034b63d519579980d9b527c9908f90495c858d7d,2,132625919833138.58,66312959916569.29,93780687274778.61,1,1504,0.0,0.0,1.0,0.0,0.0,1,212
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,1,205921059860.42868,205921059860.42868,,1,1512,0.0,0.0,1.0,0.0,0.0,1,212
0x034c69160676cd0f0ee35719a93343ea066e31a4,24,2.506810594152638e+17,1.0445044142302658e+16,1.8166156647745596e+16,12,1442,0.125,0.16666666666666666,0.25,0.4583333333333333,0.0,4,259
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,2,2296181487521.5225,1148090743760.7612,34601886435.2318,2,1458,0.0,0.0,1.0,0.0,0.0,1,214
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,1,1.0466378254976958,1.0466378254976958,,1,1460,0.0,0.0,1.0,0.0,0.0,1,112
0x034f4243c5e44976913d3e607089d75bc976dde2,2,3061918754329.089,1530959377164.5444,1000419621125.8972,2,1430,0.0,0.5,0.5,0.0,0.0,2,374
0x034f5434e14148a554c38f72118239d3b4078888,21,820290907858355.9,39061471802778.85,72102512633006.6,5,1495,0.19047619047619047,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.0,4,242
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,2,1.0239219539852862,0.5119609769926431,0.7238825511692026,2,1459,0.0,0.0,1.0,0.0,0.0,1,114
0x035032655b5b3784d359b56eb82c803bd971c582,11,1.0540590151312502e+16,958235468301136.5,2118850788359595.8,8,1416,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,2,236
0x0350520a1e54dd49848db2ee24540713f2620c55,4,5.108094385702207e+16,1.2770235964255518e+16,6814173618797085.0,1,1527,0.25,0.25,0.25,0.25,0.0,4,242
0x03507501959de1df612099f3916f28d5b07bca4a,2,2.0409638568382955,1.0204819284191478,0.0012422185626875968,2,1454,0.0,0.0,1.0,0.0,0.0,1,114
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,15,1.0608887938587686e+17,7072591959058458.0,8234028930452187.0,13,1419,0.0,0.0,0.8,0.2,0.0,2,246
0x035110da0507fd99916c25eecfd1f1946a99741d,1,2449232.103972496,2449232.103972496,,1,1424,0.0,0.0,0.0,1.0,0.0,1,62
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,2,2490541118574.8657,1245270559287.4329,372854246393.8875,2,1460,0.0,0.0,1.0,0.0,0.0,1,214
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,255,1.2227034292349224e+16,47949154087644.016,148394130236268.38,68,1415,0.17647058823529413,0.2627450980392157,0.3215686274509804,0.23529411764705882,0.00392156862745098,5,391
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,82,6.186998499268997e+18,7.545120121059752e+16,1.3060896529472642e+17,27,1439,0.23170731707317074,0.07317073170731707,0.5853658536585366,0.10975609756097561,0.0,4,230
0x0351c94cae69947448969ca8b6fef20dfe14203b,49,2.6857023371234902e+17,5481025177803041.0,1.6330878795028364e+16,8,1504,0.20408163265306123,0.22448979591836735,0.3469387755102041,0.22448979591836735,0.0,4,268
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,1,15854237614713.926,15854237614713.926,,1,1416,0.0,0.0,1.0,0.0,0.0,1,212
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,4,676821500325174.5,169205375081293.62,89937528246181.61,3,1522,0.25,0.0,0.75,0.0,0.0,2,126
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,2,2.394168886468785,1.1970844432343926,0.08894345709969254,2,1455,0.0,0.0,1.0,0.0,0.0,1,114
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,17,1029413475373003.2,60553733845470.78,102298499819600.55,6,1495,0.11764705882352941,0.17647058823529413,0.47058823529411764,0.23529411764705882,0.0,4,281
0x035556926c0c52223142c174871df815ba6d770e,1,1078.6957252575726,1078.6957252575726,,1,1497,0.0,0.0,0.0,1.0,0.0,1,0
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,1,14374019741232.336,14374019741232.336,,1,1542,0.0,0.0,1.0,0.0,0.0,1,212
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,1,2007.199097452323,2007.199097452323,,1,1496,0.0,0.0,0.0,1.0,0.0,1,0
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,2,1658536151220.4785,829268075610.2393,896391269947.1724,2,1459,0.0,0.0,1.0,0.0,0.0,1,214
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,159,1.565367534766781e+16,98450788350112.02,228701741954166.4,37,1422,0.18238993710691823,0.10062893081761007,0.4591194968553459,0.2578616352201258,0.0,4,273
0x0356ece0b66df94ba8448075d0aa26453dd406cc,48,3437845215796443.0,71621775329092.56,164387700231759.16,16,1424,0.3333333333333333,0.08333333333333333,0.5208333333333334,0.0625,0.0,4,213
0x0356f20234bc49395be12b077d81d8565a1c1527,2,18938.64654225258,9469.32327112629,0.0003656905601666046,1,1435,0.0,0.0,0.5,0.5,0.0,2,216
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,5,486.6419407907704,97.32838815815407,70.40628846944234,3,1493,0.0,0.0,0.4,0.6,0.0,2,126
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,4,1718960124350.1538,429740031087.53845,421824434704.84625,2,1438,0.75,0.0,0.25,0.0,0.0,2,99
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,3,2190024593038.5183,730008197679.5061,632201310254.069,2,1456,0.0,0.0,1.0,0.0,0.0,1,214
0x0357c980e66e6ef343a35715138b7670b0ae74c5,55,1.223582626067259e+17,2224695683758652.8,7710036229811861.0,35,1415,0.16363636363636364,0.05454545454545454,0.4727272727272727,0.3090909090909091,0.0,4,255
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,13,5.2204757610577576e+16,4015750585429044.5,1.4414297379567894e+16,5,1419,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,2,195
0x0357ee511a77d1981d2d79e076f9608be771c85b,77,5.34422240100073e+16,694054857272822.0,2110802964372537.0,20,1438,0.2857142857142857,0.09090909090909091,0.44155844155844154,0.18181818181818182,0.0,4,225
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,9,130885227691231.4,14542803076803.49,34097947755188.016,9,1505,0.0,0.0,1.0,0.0,0.0,1,228
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,12,844060370089302.5,70338364174108.54,117636776165212.78,5,1483,0.16666666666666666,0.25,0.5,0.08333333333333333,0.0,4,291
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,1,0.011636673670938473,0.011636673670938473,,1,1460,0.0,0.0,1.0,0.0,0.0,1,112
0x035a38a537384f981b611cc598f9f36cdc3542dc,3,535207344403401.2,178402448134467.06,309002104363394.7,2,1492,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,284
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,5,52238904418416.734,10447780883683.348,23361948269803.492,3,1475,0.0,0.0,0.6,0.4,0.0,2,226
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,4,4109491150001.408,1027372787500.352,812881570582.5161,2,1460,0.0,0.0,1.0,0.0,0.0,1,214
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,1,173426647929.74258,173426647929.74258,,1,1515,0.0,0.0,1.0,0.0,0.0,1,212
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,5,130300399072279.03,26060079814455.805,35684391370825.586,1,1477,0.2,0.2,0.4,0.2,0.0,4,242
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,15,1.2241890118780982e+16,816126007918732.1,1697447499952617.0,5,1424,0.3333333333333333,0.4,0.2,0.06666666666666667,0.0,4,250
0x035b32173c6beca69608dc1b5740bfec727c5d82,57,2.6412509280365716e+18,4.633773557958898e+16,5.035472371550872e+16,8,1530,0.22807017543859648,0.14035087719298245,0.3684210526315789,0.2631578947368421,0.0,4,226
0x035bc96201666333294c5a04395bb3618a2b6a11,63,6481060564424058.0,102873977213080.28,142524756636229.56,10,1424,0.25396825396825395,0.14285714285714285,0.38095238095238093,0.2222222222222222,0.0,4,231
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,137,2.3277789780746752e+17,1699108743120201.0,5592458853522396.0,51,1416,0.20437956204379562,0.06569343065693431,0.4744525547445255,0.25547445255474455,0.0,4,272
0x035da46acd8cf44725c6541d688260e2a8d5cc10,1,1026157532892.4052,1026157532892.4052,,1,1460,0.0,0.0,1.0,0.0,0.0,1,212
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,8,485015442469073.56,60626930308634.195,116541630446108.67,5,1483,0.25,0.25,0.375,0.125,0.0,4,275
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,1,1.1112046807465286,1.1112046807465286,,1,1455,0.0,0.0,1.0,0.0,0.0,1,112
0x035e72ef297547349d8ce3573ebb8e10dc639816,46,3.7496966596802855e+19,8.151514477565838e+17,2.017105408300809e+18,10,1484,0.1956521739130435,0.13043478260869565,0.43478260869565216,0.2391304347826087,0.0,4,227
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,1,9.19684687927738,9.19684687927738,,1,1495,0.0,0.0,1.0,0.0,0.0,1,112
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,5,1636451562315544.5,327290312463108.9,303309290756563.2,1,1547,0.0,0.0,0.0,1.0,0.0,1,62
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,10,2481205970767555.0,248120597076755.5,257088933087115.22,3,1475,0.1,0.2,0.3,0.3,0.1,5,256
0x035f54740a2b26337ef50b85786c2e246dbbaba4,1,69127033398508.516,69127033398508.516,,1,1497,0.0,0.0,1.0,0.0,0.0,1,212
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,1,174033286425.93024,174033286425.93024,,1,1515,0.0,0.0,1.0,0.0,0.0,1,212
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,27,5.5716429073376376e+16,2063571447162088.0,4457134915155637.5,14,1442,0.07407407407407407,0.037037037037037035,0.37037037037037035,0.48148148148148145,0.037037037037037035,5,240
